项目标题,所属学部,项目类型,项目编号,金额（万）,负责人,单位,批准年份,一级学科,一级代码,二级学科,二级代码,三级学科,三级代码,执行起自,执行截至
基于宽刈幅测高资料的东海黑潮两侧亚中尺度过程三维结构特征分析,地球科学部,青年科学基金项目,42106031,30.00,庄展鹏,自然资源部第一海洋研究所,2021,,,,,,,FALSE,FALSE
基于星载激光测高仪多模式回波的地形参数反演研究,地球科学部,面上项目,41971302,53.00,周辉,武汉大学,2019,地理学,D01,遥感机理与方法,D0106,遥感机理与方法,D0106,2020-01,2023-12
基于GNSS、长期验潮站与卫星测高联合观测的中国沿海绝对海平面变化研究,地球科学部,青年科学基金项目,41706115,25.00,周东旭,自然资源部第一海洋研究所,2017,海洋科学,D06,海洋物理与观测探测技术,D0608,海洋物理与观测探测技术,D0608,2018-01,2020-12
面向高分辨率、宽刈幅海面测高资料的高效同化方法,地球科学部,青年科学基金项目,42006008,24.00,周超杰,中国石油大学（华东）,2020,海洋科学,D06,物理海洋学,D0601,,,FALSE,FALSE
联合航空矢量重力测量和卫星测高精化海岸带大地水准面,地球科学部,青年科学基金项目,41504013,21.00,周波阳,广东工业大学,2015,地球物理学和空间物理学,D04,大地测量学,D0401,物理大地测量学,D040101,2016-01,2018-12
融合岸/船/机/星载多源数据基于新一代GNSS-R卫星测高原理反演全球高精度和高空间分辨率海洋重力场的理论和方法,地球科学部,面上项目,,55.00,郑伟,中国空间技术研究院,2022,,,,,,,FALSE,FALSE
融合重力/测高卫星和海洋观测多源数据提高水下惯性/地形组合导航精度的理论与方法研究,地球科学部,面上项目,41774014,69.00,郑伟,中国空间技术研究院,2017,地球物理学和空间物理学,D04,物理大地测量学,D0401,,,FALSE,FALSE
星载GNSS-R高精度海面高度反演模型研究,地球科学部,面上项目,,50.00,张云,上海海洋大学,2022,,,,,,,FALSE,FALSE
面向海洋重力场反演的新型测高任务波形重跟踪算法研究,地球科学部,青年科学基金项目,41804002,26.00,张胜军,东北大学,2018,地球物理学和空间物理学,D04,物理大地测量学,D0401,,,FALSE,FALSE
基于卫星测高，DORIS、GPS掩星和地基GPS观测值反演的电离层产品数据同化方法研究,地球科学部,青年科学基金项目,41504023,21.00,张绍成,中国地质大学（武汉）,2015,地球物理学和空间物理学,D04,物理大地测量学,D0401,,,FALSE,FALSE
基于卫星大地测量的南极冰盖/冰川物质平衡与演化过程研究,地球科学部,面上项目,42076234,61.00,杨元德,武汉大学,2020,海洋科学,D06,极地科学,D0615,,,FALSE,FALSE
基于验潮、GNSS连续运行站和浮标的卫星高度计绝对定标研究,地球科学部,青年科学基金项目,41806214,22.00,杨磊,自然资源部第一海洋研究所,2018,海洋科学,D06,海洋遥感,D0607,海洋遥感,D0607,2019-01,2021-12
世界典型半封闭海域卫星测高数据非潮汐高频信号去混淆研究,地球科学部,面上项目,41676168,68.00,徐永生,中国科学院海洋研究所,2016,海洋科学,D06,海洋遥感,D0607,海洋遥感,D0607,2017-01,2020-12
宽刈幅高度计海面高度反演算法研究,地球科学部,青年科学基金项目,41506207,22.00,徐莹,国家卫星海洋应用中心,2015,海洋科学,D06,海洋遥感,D0607,海洋遥感,D0607,2016-01,2018-12
基于海洋二号雷达高度计回波特征的南中国海近岸海面高度场提取方法研究,地球科学部,面上项目,41876209,62.00,徐曦煜,中国科学院国家空间科学中心,2018,海洋科学,D06,海洋遥感,D0607,海洋遥感,D0607,2019-01,2022-12
融合卫星高度计和遥感影像的淤泥质潮滩地形反演方法研究,地球科学部,青年科学基金项目,42101343,30.00,徐南,南京师范大学,2021,,,,,,,FALSE,FALSE
基于卫星测高和遥感的水体变化分析及可视化,地球科学部,国际（地区）合作与交流项目,41611130113,10.00,谢欢,同济大学,2016,地理学,D01,地理信息系统,D0107,遥感信息分析与应用,D010702,2016-04,2018-03
卫星测高获取的南极冰盖高程变化到质量变化的转换模型研究,地球科学部,面上项目,41571407,60.00,谢欢,同济大学,2015,地理学,D01,地理信息系统,D0107,遥感信息分析与应用,D010702,2016-01,2019-12
基于星载雷达测高资料的中国西北地区冰川物质平衡时空变化特征研究,地球科学部,青年科学基金项目,41601067,20.00,吴红波,陕西理工大学,2016,地理学,D01,自然地理学,D0101,冰冻圈地理学,D010105,2017-01,2019-12
多源遥感影像和测高数据协同的季节性湖泊水量动态监测研究,地球科学部,面上项目,41871354,58.00,吴桂平,中国科学院南京地理与湖泊研究所,2018,地理学,D01,地理信息系统,D0107,遥感信息分析与应用,D010702,2019-01,2022-12
基于三维成像雷达高度计的海冰厚度探测机理与方法,地球科学部,面上项目,41876202,62.00,王志勇,山东科技大学,2018,海洋科学,D06,海洋遥感,D0607,海洋遥感,D0607,2019-01,2022-12
地基和星基联合的GNSS-R高精度近海测高方法研究,地球科学部,青年科学基金项目,42004018,24.00,王笑蕾,河海大学,2020,地球物理学与空间物理学,D04,卫星大地测量学,D0402,,,FALSE,FALSE
基于星载激光测高数据与双线阵影像关联技术的光束法联合平差,地球科学部,面上项目,41571443,60.00,王仁礼,山东科技大学,2015,地理学,D01,测量与地图学,D0108,测量与地图学,D0108,2016-01,2019-12
基于载波相位提取与重构技术的高精度GNSS-R测高及软件接收机设计研究,地球科学部,青年科学基金项目,41704017,25.00,王娜子,山东大学,2017,地球物理学和空间物理学,D04,大地测量学,D0401,卫星大地测量学（含导航学）,D040103,2018-01,2020-12
基于海洋二号微波散射计-雷达高度计的南中国海-北印度洋宽刈幅混合浪、涌浪融合反演方法的研究,地球科学部,青年科学基金项目,41606204,20.00,王久珂,国家海洋环境预报中心,2016,海洋科学,D06,海洋遥感,D0607,海洋遥感,D0607,2017-01,2019-12
卫星测高波形去噪及其在近岸测高数据精化中的应用,地球科学部,面上项目,41974016,63.00,汪海洪,武汉大学,2019,地球物理学和空间物理学,D04,物理大地测量学,D0401,,,FALSE,FALSE
基于三维成像雷达高度计的海洋重力场探测关键问题研究,地球科学部,面上项目,42074017,60.00,万晓云,中国地质大学（北京）,2020,地球物理学与空间物理学,D04,物理大地测量学,D0401,,,,
粗糙表面模型及其电磁散射特性的卫星雷达高度计海况偏差研究,地球科学部,面上项目,41876104,62.00,田加胜,华中科技大学,2018,海洋科学,D06,海洋物理与观测探测技术,D0608,海洋物理与观测探测技术,D0608,2019-01,2022-12
基于粗糙表面模型的中国近海高度计波形重构与参数反演算法研究,地球科学部,面上项目,41676090,71.00,田加胜,华中科技大学,2016,海洋科学,D06,海洋物理与观测探测技术,D0608,海洋物理与观测探测技术,D0608,2017-01,2020-12
单光子激光测高卫星陆海测绘应用关键问题研究,地球科学部,面上项目,41871382,58.00,唐新明,自然资源部国土卫星遥感应用中心,2018,地理学,D01,测量与地图学,D0108,测量与地图学,D0108,2019-01,2022-12
基于内陆水体的合成孔径干涉雷达高度计高精度定标方法研究,地球科学部,面上项目,41971329,61.00,谭洪,中国科学院空间应用工程与技术中心,2019,地理学,D01,遥感机理与方法,D0106,遥感机理与方法,D0106,2020-01,2023-12
基于自主海洋动力环境卫星等多源观测资料协调同化技术研究,地球科学部,面上项目,42176030,58.00,秦英豪,国家海洋环境预报中心,2021,,,,,,,FALSE,FALSE
CHINARE地面观测协同的新型光子测高卫星南极冰盖变化稳定性方法研究,地球科学部,面上项目,,56.00,乔刚,同济大学,2022,,,,,,,FALSE,FALSE
顾及波形分类和重构算法偏差的南海近岸海面高精化研究,地球科学部,青年科学基金项目,42106175,30.00,彭福凯,中山大学,2021,,,,,,,,
基于卫星测高技术的北极海冰厚度与质量变化研究,地球科学部,面上项目,41576188,65.00,庞小平,武汉大学,2015,海洋科学,D06,极地科学,D0615,极地科学,D0615,2016-01,2019-12
基于卫星高度计的北太平洋热带水年际变异研究,地球科学部,青年科学基金项目,41606013,19.00,马晓,自然资源部第二海洋研究所,2016,海洋科学,D06,物理海洋学,D0601,物理海洋学,D0601,2017-01,2019-12
基于海洋二号卫星数据对周边海域海杂波特性的天地一致性深度认知,信息科学部,青年科学基金项目,62101297,30.00,马丽文,青岛大学,2021,,,,,,,FALSE,FALSE
成像高度计高精度海面地形反演与亚中尺度动力过程解耦方法研究,地球科学部,面上项目,,55.00,马纯永,中国海洋大学,2022,,,,,,,FALSE,FALSE
干涉成像高度计卫星轨道及载荷技术参数对海洋涡旋探测的定量化影响分析,地球科学部,青年科学基金项目,41906155,25.00,马纯永,中国海洋大学,2019,海洋科学,D06,海洋遥感,D0607,海洋遥感,D0607,2020-01,2022-12
台风致地转响应的高度计观察,地球科学部,面上项目,,54.00,卢著敏,中国科学院南海海洋研究所,2022,,,,,,,FALSE,FALSE
南极稀疏激光测高控制的国产高分卫星影像大区域网精密定位,地球科学部,面上项目,41771483,63.00,刘世杰,同济大学,2017,地理学,D01,测量与地图学,D0108,测量与地图学,D0108,2018-01,2021-12
基于网函数的卫星测高重力数据处理研究,信息科学部,面上项目,61571009,45.00,刘善伟,中国石油大学（华东）,2015,电子学与信息系统,F01,信息获取与处理,F0113,遥感信息处理,F011303,2016-01,2019-12
合成孔径干涉雷达高度计数据湖泊水位高精度反演模型研究,地球科学部,面上项目,41871256,59.00,廖静娟,中国科学院遥感与数字地球研究所,2018,地理学,D01,遥感机理与方法,D0106,遥感机理与方法,D0106,2019-01,2022-12
融合非同步星地异构GNSS、测高和DORIS观测的全球电离层TEC实时精确监测方法,地球科学部,面上项目,42074043,59.00,李子申,中国科学院空天信息创新研究院,2020,地球物理学与空间物理学,D04,卫星大地测量学,D0402,,,FALSE,FALSE
基于测高卫星的环南极海冰关键参数反演及其时空变化研究,地球科学部,青年科学基金项目,41901346,30.00,李欢,北京大学,2019,地理学,D01,地理信息系统,D0107,遥感信息分析与应用,D010702,2020-01,2022-12
国产卫星激光测高数据精细化处理与应用关键技术研究,地球科学部,面上项目,41971425,58.00,李国元,自然资源部国土卫星遥感应用中心,2019,地理学,D01,测量与地图学,D0108,测量与地图学,D0108,2020-01,2023-12
国产对地观测卫星激光测高数据与光学影像高精度复合处理研究,地球科学部,青年科学基金项目,41601505,19.00,李国元,自然资源部国土卫星遥感应用中心,2016,地理学,D01,测量与地图学,D0108,测量与地图学,D0108,2017-01,2019-12
合成孔径雷达高度计波形精准建模与自适应重跟踪研究,地球科学部,面上项目,41874022,63.00,柯宝贵,中国测绘科学研究院,2018,地球物理学和空间物理学,D04,物理大地测量学,D0401,,,FALSE,FALSE
宽刈幅高度计反演海洋重力场的关键技术研究,地球科学部,面上项目,41974020,63.00,金涛勇,武汉大学,2019,地球物理学和空间物理学,D04,物理大地测量学,D0401,,,FALSE,FALSE
基于Ku、C和Ka波段卫星测高数据的海冰厚度和冰上积雪厚度反演方法研究,地球科学部,青年科学基金项目,41906199,26.00,蒋茂飞,中国科学院国家空间科学中心,2019,海洋科学,D06,极地科学,D0615,极地科学,D0615,2020-01,2022-12
联合卫星大地测量与海洋模式定量研究河口物质迁移对海平面异常变化的机制,地球科学部,面上项目,41674007,64.00,霍学深,武汉大学,2016,地球物理学和空间物理学,D04,物理大地测量学,D0401,,,FALSE,FALSE
宽幅高精度干涉SAR海面高度测量与仿真研究,信息科学部,面上项目,62071499,54.00,黄海风,中山大学,2020,电子学与信息系统,F01,信息获取与处理,F0113,,,FALSE,FALSE
基于激光测高和高分立体测绘卫星的大范围建（构）筑物灾害损失精细化评估方法研究,地球科学部,面上项目,41871325,57.50,洪中华,上海海洋大学,2018,地理学,D01,地理信息系统,D0107,遥感信息分析与应用,D010702,2019-01,2022-12
基于奇异谱分析的近海卫星测高波形重定方法及其应用研究,地球科学部,面上项目,41774001,69.00,郭金运,山东科技大学,2017,地球物理学和空间物理学,D04,物理大地测量学,D0401,,,FALSE,FALSE
多卫星测高/重力梯度数据在南海地质构造研究和油气勘探中的应用,地球科学部,青年科学基金项目,41504012,22.00,郭东美,中国科学院测量与地球物理研究所,2015,地球物理学和空间物理学,D04,物理大地测量学,D0401,,,FALSE,FALSE
基于干涉测高模式的波形模拟、重跟踪与相位刈幅处理的水位精提取,地球科学部,青年科学基金项目,41606200,20.00,高乐,中国科学院海洋研究所,2016,海洋科学,D06,海洋遥感,D0607,海洋遥感,D0607,2017-01,2019-12
GNSS-R卫星星座设计及其测高数据处理系统仿真研究,地球科学部,青年科学基金项目,41604003,20.00,高凡,山东大学,2016,地球物理学和空间物理学,D04,物理大地测量学,D0401,,,FALSE,FALSE
联合卫星测高和卫星重力研究极地中尺度海洋环流的时空变化特征与机理,地球科学部,面上项目,42074094,59.00,高春春,南阳师范学院,2020,地球物理学与空间物理学,D04,重力学,D0405,,,FALSE,FALSE
南极冰下湖水量平衡过程的ICESat监测研究,地球科学部,青年科学基金项目,41604009,20.00,高春春,南阳师范学院,2016,地球物理学和空间物理学,D04,物理大地测量学,D0401,,,FALSE,FALSE
联合GNSS和卫星测高的海洋深度基准历元归算研究,地球科学部,青年科学基金项目,42104035,30.00,付延光,自然资源部第一海洋研究所,2021,,,,,,,FALSE,FALSE
融合多源测高数据的南极伊丽莎白公主地冰下湖的动态反演,地球科学部,青年科学基金项目,41801335,26.00,冯甜甜,同济大学,2018,地理学,D01,地理信息系统,D0107,遥感信息分析与应用,D010702,2019-01,2021-12
合成孔径高度计回波波形的经验函数模型构建与抗差估计方法研究,地球科学部,面上项目,41674082,40.00,翟振和,西安测绘研究所,2016,地球物理学和空间物理学,D04,重力学,D0405,重力学,D0405,2017-01,2020-12
国产海洋动力卫星陆表水循环关键参数反演模型与不确定性研究,地球科学部,面上项目,41976171,62.00,陈权,中国科学院遥感与数字地球研究所,2019,海洋科学,D06,海洋遥感,D0607,海洋遥感,D0607,2020-01,2023-12
融合多源卫星观测数据精确量化长江流域水资源时空演变特性,地球科学部,面上项目,41974019,63.00,超能芳,中国地质大学（武汉）,2019,地球物理学和空间物理学,D04,物理大地测量学,D0401,,,FALSE,FALSE
联合多源数据研究长江源区冰川质量变化及其对水资源影响,地球科学部,青年科学基金项目,41704011,25.00,超能芳,华中科技大学,2017,地球物理学和空间物理学,D04,物理大地测量学,D0401,,,FALSE,FALSE
标定雷达高度计资料测定内陆水变化理论方法及其在地下水监测中应用,地球科学部,面上项目,41574001,70.00,Vagner G.Ferreira,河海大学,2015,地球物理学和空间物理学,D04,物理大地测量学,D0401,,,FALSE,FALSE
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
